URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc,TenCombo,GiaComBo,ThoiGianTaoCombo,Rate,ReviewText,PhotoReview,StayDate,CreateDate
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-2.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-3.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-4.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-5.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-6.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-7.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-8.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/huy/Menu-Com-Tam-Thuan-Kieu/menu-thuận-kiều-9.jpg,,,,,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Wagyu Sasami (Thăn lưng bò Wagyu),399000,,Wagyu,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Wagyu Harami (Diềm thăn bò Wagyu),415000,,Wagyu,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Wagyu Jo Karubi (Sườn bò Wagyu cao cấp),465000,,Wagyu,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Wagyu Kainomi (Thăn bò Wagyu),405000,,Wagyu,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Wagyu Nakaochi (Dẻ sườn bò Wagyu),409000,,Wagyu,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Wagyu Moriawase (Combo bò Wagyu),799000,,Wagyu,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Wagyu Karubi (Sườn bò Wagyu),395000,,Wagyu,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Honetsuki Karubi (Sườn bò Mỹ có xương),299000,,US Beef,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Harami (Diềm thăn bò Mỹ),299000,,US Beef,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Karubi (Sườn bò Mỹ),229000,,US Beef,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Kimuchi Chahan (Cơm chiên kim chi),93000,,Rice,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Kimuchi Kaisen Chahan (Cơm chiên hải sản),133000,,Rice,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Kaisen Yaki Udon (Udon xào hải sản),99000,,Noodles,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Buta Yaki Udon (Udon xào thịt heo),89000,,Noodles,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Gyuniku Bibimbap (Bibimbap thịt bò),93000,,Korean,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Gyushige Bibimbap (Bibimbap thịt bằm),89000,,Korean,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Matcha Tiramisu,87000,,Dessert,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Tiramisu,87000,,Dessert,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Gyu Shige Parfait,99000,,Dessert,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Fruits Moriawase (Trái cây),119000,,Dessert,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Melon (Dưa lưới),63000,,Dessert,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Ice Cream Scoop,49000,,Dessert,,,,,,,,
https://pasgo.vn/nha-hang/com-tam-thuan-kieu-thuan-kieu-5207,,,,,,,,,,,,,,,,,,,,,,,,Yuzu Sorbet,49000,,Dessert,,,,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,Ice Cream Scoop# Gyu Shige Parfait# Honetsuki Karubi (Sườn bò Mỹ có xương)# Wagyu Jo Karubi (Sườn bò Wagyu cao cấp),49000# 99000# 299000# 465000,# # # ,Dessert# Dessert# US Beef# Wagyu,Combo 1,912000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,Yuzu Sorbet# Wagyu Harami (Diềm thăn bò Wagyu)# Ice Cream Scoop# Kimuchi Chahan (Cơm chiên kim chi)# Kimuchi Kaisen Chahan (Cơm chiên hải sản),49000# 415000# 49000# 93000# 133000,# # # # ,Dessert# Wagyu# Dessert# Rice# Rice,Combo 2,739000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,Ice Cream Scoop# Karubi (Sườn bò Mỹ)# Harami (Diềm thăn bò Mỹ),49000# 229000# 299000,# # ,Dessert# US Beef# US Beef,Combo 3,577000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,Kimuchi Chahan (Cơm chiên kim chi)# Tiramisu# Wagyu Nakaochi (Dẻ sườn bò Wagyu)# Wagyu Sasami (Thăn lưng bò Wagyu)# Wagyu Harami (Diềm thăn bò Wagyu),93000# 87000# 409000# 399000# 415000,# # # # ,Rice# Dessert# Wagyu# Wagyu# Wagyu,Combo 4,1403000,2024-11-27 08:50:58,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,Harami (Diềm thăn bò Mỹ)# Melon (Dưa lưới)# Wagyu Sasami (Thăn lưng bò Wagyu)# Gyu Shige Parfait,299000# 63000# 399000# 99000,# # # ,US Beef# Dessert# Wagyu# Dessert,Combo 5,860000,2024-11-27 08:50:58,,,,,
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Tôi đã giành chiến thắng để cho bất cứ ai trong gia đình tôi trở lại để hỗ trợ nơi này. Các chủ sở hữu là chau chuốt vì vậy nó đã đưa tôi ra ngay.
Nơi có thể thao trên tv rất phù hợp cho những người yêu thích thể thao. Nó cũng có hai bảng phi tiêu.",,2019-05-08,2019-05-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Quán có không gian đẹp,sang trọng,đồ ăn ngon,đa dạng,thich hop cho gd dy an cuoi tuan,..phục vu nhiệt tình,thân thiện..",https://media-cdn.tripadvisor.com/media/photo-o/09/03/28/3a/photo0jpg.jpg,2015-09-23,2015-09-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"thực đơn khá phong phú ngon miệng nhân viên phục vụ rất nhanh và tận tình vui vẻ 
giá cả rất ok không gian ấm cúng",,2018-05-30,2018-05-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Món ngon, nhân viên phục vụ tuyệt vời và nước uống thì không có gì phải chê ngon hơn nhiều và trang trí quá đẹp ấm cúng với bạn bè","https://media-cdn.tripadvisor.com/media/photo-w/2d/d7/5d/96/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/d7/5d/97/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/2d/d7/5d/98/caption.jpg",2024-10-20,2024-10-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,đồ ăn ngon. phục vụ tốt. phù hợp cho những buổi gặp gỡ gia đình. lần sau sẽ thử những món khác trong menu. cảm ơn các bạn phục vụ,,2022-01-30,2022-01-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Đồ ăn ngon, được anh Hy phục vụ tận tình chu đáo, tất cả các anh/chị nhân viên còn lại đều dễ thương.",,2019-12-24,2019-12-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Chúng tôi đã dừng lại ở khách sạn trong 3 đêm, và được gọi ở đây mỗi tối, chủ yếu là cho một vài đồ uống, và một cái gì đó để ăn. . Great xem trên thành phố, và một buổi tối có một màn hình lightnig lớn. Đồ uống tuyệt vời, đồ ăn ngon, không khí tuyệt vời cho nơi này và ban nhạc sống chơi mỗi đêm. .",https://media-cdn.tripadvisor.com/media/photo-w/13/41/48/32/saigon-saigon-rooftop.jpg,2018-06-05,2018-05-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Mình xem Facebook thấy cách nhà hàng đăng Thông tin mình nghĩ người chủ này rất có tâm nên ghé ăn thử. Quả đúng như vậy, món ăn ngon nhân viên nhã nhặn. Chắc chắn sẽ quay lại cùng bạn bè.",,2020-02-25,2020-02-29
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"Chúng tôi đã ở Cyclo Resto hôm nay. Nice nhà hàng, nhân viên thân thiện, thực phẩm tuyệt vời và giá cả tốt. Nhưng cô phục vụ hỏi chúng tôi ba lần nếu chúng tôi có thể viết bình luận về Tripadvisor ngay lập tức, vì vậy trong khi vẫn ngồi trong nhà hàng. Cô ấy thậm chí còn muốn xem bài đánh giá chúng tôi đã viết, vì vậy để kiểm tra xem chúng tôi có thực sự viết bài đánh giá hay không. Điều này thực sự gây phiền nhiễu!",,2018-08-31,2018-08-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Các loại thực phẩm mà bạn có thể mong đợi và không có nhiều lựa chọn thực phẩm mặc dù các mặt hàng cơ bản. Muốn họ có thể có nhiều món hơn trong thực đơn. Dù sao cũng cảm ơn bạn,,2018-08-24,2018-06-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"Đọc review trên này xong đi thử nhưng đồ ăn không ngon. Ức vịt cảm giác bị mềm rợt, nguội. Mỳ ý hải sản bình thường, salad không đặc sắc. Đồ uống bình thường. Giá cao so với chất lượng. Khó để quay lại!",,2016-11-19,2016-11-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Chúng tôi đã ăn ở đây hai lần trong khi ở TP HCM. Nó ngon Pizza, salad Mozzarella tươi và ngon. Con trai tôi có mì spaghetti Bolognese và nói rằng đó là món ngon nhất mà cậu ấy từng nếm. Tôi rất khuyến khích nhà hàng này",,2020-03-10,2020-03-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Nhà hàng tệ, không bao giờ quay lại, 
Phải trả thêm phí 200k cho một đĩa đồ ăn chưa động vào trong khi không hề kêu ra thêm. Tẩy chạy nhà hàng làm tiền. Đồ ăn thì dở tệ. Không thể chấp nhận .",,2019-11-01,2019-11-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Khái niệm này là tốt đẹp, và giá cả là tốt. nhưng thức ăn tạo hương vị cho dịch vụ và chất lượng tổng thể của bữa ăn. là trải nghiệm tồi tệ nhất của chúng tôi cho đến nay. chúng tôi bắt đầu chuyến đi của chúng tôi tại Meat & Meet nơi bạn nấu thức ăn của riêng bạn, nhưng họ có khái niệm về tất cả những gì bạn có thể ăn. hương vị của thức ăn tại nơi đó tốt hơn 1000 lần và dịch vụ cũng vậy. bầu không khí thực sự tốt ở nhà hàng Barbecue Garden, nhưng đó là nó. bạn thực sự cần phải thử một trong những nơi khác trong thị trấn cũng nếu bạn thích các khái niệm:)",,2018-08-13,2018-08-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"The Little Door was amazingly new fine dining restaurant in Saigon offered very reasonable price. The decoration was nice and the foods, specially Seafood pasta was very tasty.","https://media-cdn.tripadvisor.com/media/photo-w/1b/eb/70/38/the-little-door.jpg
https://media-cdn.tripadvisor.com/media/photo-w/1b/eb/70/36/the-little-door.jpg",2020-09-01,2020-08-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"Chúng tôi đã đến đây vì một cái gì đó khác biệt, đang thèm một bữa ăn ngon lành, đó chính xác là những gì chúng tôi có. Xúc xích và schnitzel là tuyệt vời.",,2019-07-14,2019-07-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Đó là một quán bít tết ngon gần chợ Bến Thành. Tôi đã ăn súp hải sản và bít tết thăn. Món bít tết rất mềm và nguồn mashroom tôi chọn vì nó khá đậm đà. Họ không chỉ có bít tết mà còn có một chiếc burger cho một cái gì đó bình thường hơn.
Nhà hàng được thiết kế tốt với ánh sáng và nghệ thuật.
Họ thậm chí có một ban công ấm cúng với một cái nhìn tuyệt vời của một công viên bên cạnh. Vì vậy, nó sẽ là một lựa chọn tuyệt vời để có bít tết / burger với đồ uống ngon ở đó vào một ngày nắng.","https://media-cdn.tripadvisor.com/media/photo-m/1280/19/19/78/78/nossa-steakhouse-italian.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/19/78/7b/nossa-steakhouse-italian.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/19/78/7a/nossa-steakhouse-italian.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/19/78/82/nossa-steakhouse-italian.jpg
https://media-cdn.tripadvisor.com/media/photo-m/1280/19/19/78/75/nossa-steakhouse-italian.jpg",2019-09-03,2019-09-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_com-tam-thuan-kieu-thuan-kieu-5207.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Minh co dip ghe he thong pho 2000 qua loi gioi thieu ban be.that ra  an ok nhung khong dac biet nhu quang cao. Sach, mat me, phuc vu ok.",,2017-04-18,2017-04-30
