URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc,TenCombo,GiaComBo,ThoiGianTaoCombo,Rate,ReviewText,PhotoReview,StayDate,CreateDate
https://pasgo.vn/nha-hang/kobe-bistro-by-chef-david-thai-ton-duc-thang-4870,,,,,,,,,,,,,,,,,,,,,,,,Kem vanilla kiểu pháp và kem chanh nhất,80000,,Món tráng miệng,,,,,,,,
https://pasgo.vn/nha-hang/kobe-bistro-by-chef-david-thai-ton-duc-thang-4870,,,,,,,,,,,,,,,,,,,,,,,,Bánh mousse socola đen đặc biệt của Kobe Bistro,120000,,Món tráng miệng,,,,,,,,
https://pasgo.vn/nha-hang/kobe-bistro-by-chef-david-thai-ton-duc-thang-4870,,,,,,,,,,,,,,,,,,,,,,,,Bánh tart trong ngày - kem vanilla,120000,,Món tráng miệng,,,,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,Kem vanilla kiểu pháp và kem chanh nhất# Phở mai thập cẩm kiều Kobe Bistro,80000# 300000,# ,Món tráng miệng# Phở,Combo 1,380000,2024-11-27 08:50:59,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,Trứng long đảo sốt rượu vang đỏ# Chả cá hồi với lá húng quế# Thịt nguời thập cẩm kiều Kobe Bistro# Súp cà kê kiều pháp,800000# 280000# 250000# 380000,# # # ,Món tráng miệng# Khai vị / Appetizers# Món chính# Món súp,Combo 2,1710000,2024-11-27 08:50:59,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,Sushi phát ap chào# Phở mai thập cẩm kiều Kobe Bistro# Thịt nguời thập cẩm kiều Kobe Bistro# Chả cá hồi với lá húng quế# Sườn bò satsula A5+,250000# 300000# 250000# 280000# 2250000,# # # # ,Khai vị / Appetizers# Phở# Món chính# Khai vị / Appetizers# Món chính,Combo 3,3330000,2024-11-27 08:50:59,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,Salad trái cây - kem trà xanh bạc hà# Chả cá hồi với lá húng quế# Khay sốt đặc biệt của Kobe Bistro# Trứng long đảo sốt rượu vang đỏ# Sườn bò satsula A5+,120000# 280000# 300000# 800000# 2250000,# # # # ,Món tráng miệng# Khai vị / Appetizers# Món chính# Món tráng miệng# Món chính,Combo 4,3750000,2024-11-27 08:50:59,,,,,
/Users/LENOVO/Desktop/selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,Súp cà kê kiều pháp# Bánh tart trong ngày - kem vanilla# Cua hàm cá rô vĩ Thái,380000# 120000# 600000,# # ,Món súp# Món tráng miệng# Món chính,Combo 5,1100000,2024-11-27 08:50:59,,,,,
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Thanks to the wonderful Jay for making our afternoon and evening memorable we had a ball great view of the city great service drinks and food highly recommended tell Shay we love him,"https://media-cdn.tripadvisor.com/media/photo-w/2c/cc/fb/fa/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/2c/cc/fc/3a/caption.jpg",2024-07-09,2024-07-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Một nhà hàng Hoa 5 sao ở SG mà mình thích nhất, từ đồ ăn đến nhân viên phục vụ không có gì để chê, không gian yên tĩnh còn có phòng riêng rất thoải mái cho gia đình ",,2023-07-18,2023-07-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"We ear at Tandoor a couple of nights and would recommend the restaurant since their service, the food and the location (in District 1) is great. We were particularly impressed by our server Tirlochan. He was so attentive to our needs and so respectful. We ordered Dum biryani, paneer makhni, daal makhni and dum aloo. All dishes were flavorful and were medium spiced. Also ordered kulfi but didn’t enjoy it since it didn’t taste as authentic.",,2024-01-27,2024-01-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Chồng tôi và tôi đã ăn tối tại nhà hàng thú vị này tối qua.

Chúng tôi được chào đón nồng nhiệt bởi các nhân viên khi chúng tôi đến. Cả hai chúng tôi ra lệnh cho Cheese Souffle tuyệt vời như một người phân tích và chúng tôi đã có Confit của vịt và Osso Bucco cho các món ăn chính của chúng tôi.

Tất cả mọi thứ chúng tôi ăn cũng tốt như bất cứ thứ gì chúng tôi đã ăn ở nhà hay ở Pháp. Nó là một nhà hàng ggreat ở trung tâm của Hồ Chí Minh mà chúng tôi sẽ trở lại một lần nữa",,2018-05-14,2018-05-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Oh this place you have to Visit !!! It’s the place to experience excellence , the staff has a calm about themselves that gives you the feeling of a comfortable environment. The menu is impeccable. The atmosphere even better. Relaxed and chill. The cocktail made by professionals and they do not disappoint you with the taste of the drinks nor the history behind them. If you want to experience the core of cocktail excellence. Come to this place !","https://media-cdn.tripadvisor.com/media/photo-w/29/d7/a5/11/caption.jpg
https://media-cdn.tripadvisor.com/media/photo-w/29/d7/a5/10/caption.jpg",2023-07-24,2023-07-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Loistava cocktail baari!
Hyvä palvelu! Tunnelma loistava! ”Sala kapakka”. Happy hour 5pm-8pm. Suosittelen! ",https://media-cdn.tripadvisor.com/media/photo-o/1a/61/a5/1b/photo0jpg.jpg,2019-12-24,2019-12-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Had a great night, great service quality food at good prices.Highly recommend for a good meal in the heart of Saigon.",,2024-01-22,2024-01-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Đi ăn lúc chiều tối, địa điểm ngay trung tâm sài gòn, gần phố đi bộ Nguyễn Huệ luôn đó, ăn no bụng rồi đi phố đi bộ thì quá đã bá cháy bọ chét. Món ăn ngon nghe mn, phục vụ dễ cưng lắm kìa. Hihi, cho luôn 5 bong bóng",,2023-04-13,2023-04-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Top spot don't be put off by its laid back look, food and beer is great
especially the passion fruit beer.
very friendly staff",https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/cf/e1/c3/caption.jpg,2024-04-07,2024-03-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"El trato es perfecto, el servicio es una maravilla. El marisco es totalmente insípido, no sabe a nada, los mejillones no los pude probar porque en la bandeja estaban congelados. Cerveza sin fuerza, y el vino blanco caliente.",,2022-08-04,2022-08-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"Ngon, thịt nhiều, súp tạm đc. Giá trung bình khoảng 60k 1tô. Ăn thịt đủ no. Phục vụ chấp nhận đc. Nói chung xứng đáng giá tiền",,2015-10-29,2015-10-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Mình ghé quán vào một ngày mùa với bạn vì vội tranh mưa, thật ngạc nhiên vì cách bài tri,món ăn cũng rất vừa miệng giá cả hợp lý, lại còn ngôi ngay Cửa sổ nhìn mưa rơi trên hàng me,  sẽ trở lại và giới thiệu bạn bè",,2018-06-23,2018-06-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Nhà hàng hơi nhỏ, tuy nhiên không gian ấm cúng và nhân viên phục vụ tận tình. Pizza chờ hơi lâu. Nhìn chung đồ ăn ngon và phù hợp túi tiền",,2019-07-05,2019-01-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"I loved this place, food was spicy and good, served in a very nice and clean way.
Staff has been so cheerful, nice and helpful giving us advices about our stay in Vietnam. ",,2020-02-23,2020-02-29
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"Ce soir dîner, dans ce qui fût une des meilleures adresse de de la ville qui accueillit Georges Bush et de nombreuses célébrités. La salle est vide. La carte n’a pas changé. Mais la cuisine,si elle n’est pas mauvaise, a perdu tout le génie qui la rendait exceptionnelle. Et ne justifie plus les prix.
Oublions...",,2019-08-01,2019-07-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,We ordered the big burger and a bacon burger and the cheese burger. It was really good but the prices were a bit high. I wish to try the smash burger next time may be. ,,2022-11-08,2022-11-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Trong khi ghé thăm Hồ Chí Minh, chúng tôi tình cờ tìm thấy nơi này và câu chuyện dài, chúng tôi đã ghé thăm nó hơn 5 lần! Thức ăn rất ngon, giá cả rất hợp lý và nhân viên đã làm theo cách của họ để khiến chúng tôi cảm thấy được chào đón. 5 bắt đầu không có nghi ngờ! Delicioso lugar, recomendadisimo!",,2020-01-02,2019-12-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,"Chúng tôi đã đến đây vì một cái gì đó khác biệt, đang thèm một bữa ăn ngon lành, đó chính xác là những gì chúng tôi có. Xúc xích và schnitzel là tuyệt vời.",,2019-07-14,2019-07-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"ko gian quán đẹp, nước ngon , bạn Hạnh và Quyên phục vụ nhiệt tình và tư vấn hợp khẩu vị , 1 nơi đáng trải nghiệm , sẽ ghé lại lần sau",https://media-cdn.tripadvisor.com/media/photo-w/2c/07/b0/2e/caption.jpg,2024-05-01,2024-04-30
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"Lần đầu tiên ăn bún chả hà nội là ở đây, mình ấn tượng với nước chấm, pha chế khá ngon, thơm, tẩm ướp gia vị miếng thịt nướng vừa miệng. mình rất thích",,2018-01-28,2018-01-31
C:\Users\LENOVO\Desktop\selenium\restaurant_data_kobe-bistro-by-chef-david-thai-ton-duc-thang-4870.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Các món ăn là khủng khiếp chúng tôi đã có một chiếc bánh cá. nó đã được nhỏ rất ít cá.
Chúng tôi đã có cá và khoai tây chiên các phần nhỏ và cá là khủng khiếp.
Nó quá đắt tiền để ăn ở đây với những phần nhỏ, chúng tôi còn đói.",,2020-07-30,2020-07-31
